# ABIS-Seq immune-cell RNA-seq signature matrix (Table S5, ABIS-Seq sheet).
# Source: Monaco G, Lee B, Xu W, et al. "RNA-Seq Signatures Normalized by mRNA
#   Abundance Allow Absolute Deconvolution of Human Immune Cell Types."
#   Cell Reports 26(6):1627-1640.e7, 2019. doi:10.1016/j.celrep.2019.01.041; PMID:30726743.
# Provenance: PMC6367568 supplementary file mmc6.xlsx (Table S5), sheet 'ABIS-Seq'.
#   Retrieved via Europe PMC supplementaryFiles endpoint:
#   https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6367568/supplementaryFiles
# Licence: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/) - the Cell Reports
#   article is open access: "(c) 2019 The Authors. This is an open access article under
#   the CC BY license (http://creativecommons.org/licenses/by/4.0/)." Attribution: Monaco 2019.
# Dimensions: 1296 genes x 17 immune cell types. Values are mRNA-abundance-normalised TPM.
# Format: tab-separated; first non-comment line = header (gene-symbol col + 17 cell-type cols).
Gene symbol	Monocytes C	NK	T CD8 Memory	T CD4 Naive	T CD8 Naive	B Naive	T CD4 Memory	MAIT	T gd Vd2	Neutrophils LD	T gd non-Vd2	Basophils LD	Monocytes NC+I	B Memory	mDCs	pDCs	Plasmablasts
KIR2DL1	0	68.544748367357997	5.17760106156482	0.25716859183333601	0	0.84667020603048704	0.173891851353902	0	6.5915041484330903	0.41947513747724802	17.162344049072299	0	2.1484350575261399	0.35041943994896002	0	0	0
KIR2DL4	0.99096076224347796	37.663468750167702	2.4618061068575399	9.3850217917867795E-2	5.4813324828866201E-2	0.45124873917074398	0	0	1.37414052121442	0.75198613472604403	6.2454409985778696	0	6.83532280195677	7.8582349625898398E-2	0	0	0
LDB2	0	14.754446683792199	8.0488013897904595E-2	0	0	0	0	0	0.18066932122347901	0	1.9929854166042	0	0	0	0	0	0
SH2D1B	0.766829086214186	461.66358740219698	4.0989981415304602	0	2.25992473917947E-2	3.9408061389945201	1.53517467414723E-2	4.5860103021320799E-2	2.6327659625393501E-2	0.61608640617249699	22.270137929970598	0.112190461511417	138.574337663444	3.3900149102851702	3.45891088346607	0	6.1173648342028901
LGALS9C	0.99840706165683002	73.874241185099905	0.78695147125143206	0	0	0.39130553666679202	1.0926252346511001	1.57061863766032E-2	1.4366586614864501	13.3658464632917	2.2821802855840501	2.1708129556697302	4.3048936570641896	0.451085264680397	1.4835751169242	8.2242377843135206E-2	0
BNC2	0.230424853037314	17.3905149091966	2.9800698096210301	0.219778957008195	0.11486324549214801	0.31550979158210002	0.20604624256685	0.155782665393942	6.8572848275416196E-2	0.110681884181545	3.64397340165345	0.24520557101356899	0.63572391774863701	0.18027983836488201	0.62812059465451697	0.28880726173818899	0.24797452062278599
ERBB2	4.0242085314490197	71.100211573586606	13.263459720829101	3.2409451919041499	2.7476598443506002	5.4593672619679703	4.2233872148110496	1.6746427905024599	4.8807550911719204	1.79034696885973	14.7769726550702	1.4127927121274799	4.56965820441535	4.8196839147799002	9.1008540810868297	3.6723318535110798	8.5006048676074304
FAT4	0	2.2140667490253598	0	0	0	0	0	0	0	0	7.5933490417494406E-2	0	7.8282414092990197E-3	8.1381135865753497E-3	0	0	0
NCAM1	0.42168058985152002	119.966942323504	15.814799252100499	0.43731086783429901	0.11369409822919301	0.28696298943084497	2.3716830694511999	7.0524024209672502	5.3000276139732403	0.27050680440777403	27.023160149079299	1.70890618048033E-2	4.5767623696706501	0.61842651015961003	7.4373620714889901	2.7505722726057402	0.74588879205926994
ADAMTS1	1.4995531326976099	27.362259464847298	2.9653769061886299	1.2441484959623501	0.15965231684305201	1.5017719181531599	1.13290920097578	0.60324510588981095	4.0858223426775302	0.19981229886941401	5.7539489251981797	0.16704384873849301	1.5887840335080201	0.63488700114166996	4.6749382137819602	0.309040214069143	0.71772176572922497
NCR1	1.02428086558436	123.95755591542699	24.6885280779019	3.8342912178846798E-2	4.11543158327849E-2	2.17970411419721	0.58806801281087395	0.27057658304392801	3.3010797041293798	1.8822796990517701	60.149888651841998	0.167649391856309	3.8777340313325999	0.86708275178601202	0.17855757950682399	8.3844003290089106E-2	4.4655113787497296
SPTSSB	0	47.763029352430301	5.9024285618302197E-2	0	0	0.727559212899617	1.20222747082225	9.2248048884385501	16.6698164584881	0	0	0	0.27848938284208002	0	0	0	0
GNAL	1.9055881525490399	13.538697136686499	3.2524868261197901	0.96518513363202296	0.91398247009475198	1.23863626739279	1.38380735303494	0.62787079315127003	2.14478689371234	1.6457150664415201	4.2423340854369904	0.61263205277268196	2.1993053107052898	1.43773472701705	6.0200208458078901	1.05364662015207	1.99668831276078
KIR2DL3	0	156.19012678407299	47.797150172704598	0.33895171930060602	3.8051186343943597E-2	0.67270122824659095	0.51032084570149405	5.24661326908046E-2	14.679463614638101	0.14283860330405199	61.606257974810099	0	3.3628845750379499	1.5516450698132001	0	0	0
KIR2DS4	0	119.08139745547	23.7918435493917	0.27707464546467903	0	1.3636364695223699	0.36269605666854599	5.0832711880747498E-2	13.0663789081019	0.28212118716460599	69.769383812621797	0	2.7528058877191302	0.65173557627469303	0	0	0.164480196333991
ARVCF	0.91244300222047203	17.334054723308199	0.62050242096201103	8.3324990051529796E-2	0.54437720872886997	0.73905153716271799	0.438372582446103	0	2.1358843772098901E-2	0	2.9862263945476801	0	1.52064842505375	0.364910971276451	2.9077129775824	0	5.1797552994592801E-2
LINC00298	0.11934035391481899	10.067961002945999	0.56520881228183895	0.161199400767151	9.1191397499349305E-2	0	0.31023925609188302	1.16610777250166	2.1250975301325501	7.2031501912443993E-2	1.0745038476604001	1.21069943276702	0.84025271407483204	7.4015818572687006E-2	3.8533644353654899	6.7330885762881404E-2	0.502924572108298
KIR3DL1	6.1913906694270798E-2	200.876184653769	29.9270356606443	0.48401524349665997	0	0.95066080102924999	1.01106152875244	8.7555469382343695E-2	47.6687494232064	0.18751784693176901	127.498529823686	0	4.9473928635029099	0.90095159009199899	0.15997817077876	4.6678249344611601E-2	0
NMUR1	0.73611619825654095	65.500891123248195	19.0515616824201	0.72918955818336095	0.19856436037078801	1.16874408066055	2.5245942768640002	5.2611067015880204	12.3463051750595	0.43864186674691902	26.980065270302799	0.373334606667997	2.7310407091975399	0.51459868479267101	1.8009743678072501	0.356933418088485	1.2581140927592001
RP11-20I20.4	0.48759393648054999	191.81788954699201	31.729952456506702	0.59382634956717395	0.246919523435216	3.0183564038609698	5.0952410909175399	3.16710403485042	19.081213240877702	0.22386787432704799	18.635732203597598	0	4.6980453550578298	1.57253811126462	0	10.982413081752799	2.0938263735238198
KIR3DX1	1.9977493642059201	18.3240007075057	5.7190972523607302	1.2938540036377899	1.1371849672788099	1.5944667140538999	2.55231951164461	1.00305544131244	1.0762524926744499	1.1016607972396	13.0940988375333	1.4036491712083301	2.6694161187763501	1.6697507140763901	4.7764210277204198	1.83416990301703	2.8653890412777701
KIR3DL2	0.104505969267861	127.595216003934	22.973034700806799	1.64713921789936	2.08619484031962E-2	0.54284661303295001	2.5091211505911102	0.33539687909594801	25.8556085851455	0.22319123506503699	80.965785445775495	0	3.1269749073013902	1.11674601471878	0	0	6.9873293102730401
LRRC43	0.161620728446492	7.1199219086799603	0.56772646749330402	0.10335887521415001	0.11468093936236801	0.566200629628685	0.30493771373577699	0	0.119355839200269	0.23186046065083199	2.1205952278866298	3.1861639602195901E-3	0.54677420183535197	0.15992417727142799	3.8749160893572299	0.96415236234093504	0
KLRF1	2.8424178989822302	578.80436889053101	79.032273028575801	3.00733412366885	0.25954753925514301	6.9993249185001298	15.602985820654901	21.959714846211799	27.2068792150348	0.963046927671529	330.52765720836999	0.39956849301171499	14.787035104846501	6.1471344941607304	18.635844931939001	7.2223876533243896	7.2199637354959103
CTB-61M7.1	0	3.0242767112296902	0.10519289740090899	0	0	0	0	0	0.45557035296326698	0.37991001802657198	0.842333359656119	0	8.9688934812237095E-2	0	0	0	0
RP11-121A8.1	5.0285815690895701	28.274045616966401	3.18912146040394	0	0	0.185930596767374	0.98840580039815695	2.1056951226391298	21.349604539645298	0.62502434384400696	7.5049448749447603	4.1577153193523203E-2	1.26880667177827	0.29396612451864101	14.278258612158099	0.94052217170006802	0
ZNF876P	1.25931930714937	9.7345222358806591	1.4764728907792	0.78695825622669702	0.45969848115374701	1.15104330420682	1.4068571788466	0.80217823113015596	2.1657638539773201	0.18265674537757501	4.1056206887804896	0.86606504431150999	1.0177346194431001	1.88203633086933	4.5439683858473199	1.0572053361960301	3.4953891125435099
PRSS23	1.4420612869714899	211.44167740026899	118.33975853795501	3.09960467509688	0.92600152694714799	2.3584112657110601	14.773973297577999	1.3114102481821399	28.019018820591999	1.07408166011615	113.73939653820101	1.1904312120865601	6.7757302445155601	2.1506204575491799	3.1140020916999198	1.6248965488237399	4.8076774753749598
KLRC3	0	60.283857090744597	46.2988557270589	0.41042152297808099	1.6466729865158001	0.73684775065211605	0.36583793562205602	0.46834059329462202	9.3530275579704902	0	73.288981332310499	0	1.6238622989517999	0.14701871634316299	0	0	0
CARMIL3	0.101903493634441	3.57469407296175	0.58670689395486597	0	0	9.9519047367709598E-2	8.50047370520471E-2	4.2916354124067302E-2	0.478119406828107	8.5961782972805208E-3	0.53555186873482497	0	5.7597552922347403E-2	0.556052713911807	0.18717260579279099	0	0
CD160	1.6538365218970099	212.29715666356	57.119480558360301	2.0445996050789299	0.59588977085360295	2.74184253204466	3.0090127434735301	15.1010641401959	84.658062040242996	0.20241495095633599	98.767105079548898	1.2537013630846701	5.7017519369895897	2.3137831156732598	2.4690330917604801	0.79167769986416503	5.8164850921759204
KLRC2	0.122255507459077	237.37312224409999	123.254075844894	0.70611653590847101	2.6329017672355599	1.71793784041785	0.81766429605845503	4.1985170615173102	88.121183821771098	2.7003488412260902E-2	145.511806508077	0	4.8164467903089401	0.96264879934705905	0	0	2.1841596219590098
EIF4A2P1	0	9.8789733771924606	1.22167262400115	1.0339804721435499	0.19396219974287399	0	0.525897518319699	0.31678633192021399	1.6679766542341301	0	0.474246147865097	0	6.3784854445251907E-2	5.2635447266697701E-2	0.321711251952983	0.87349112650288796	0
TRDJ1	0	4469.9301880497997	0	10.0850007601034	0	38.677372491436003	10.0885626602741	0	2294.92404926269	0	974.41081870937296	0	70.336402297061198	26.8534508905405	0	0	29.540631145974601
RP11-605P22.1	3.5852942187577002	10.8380751561532	1.80956564104177	0	0	0	0.553252107511089	0	0	2.5926810545396499	1.72472168837842	0.125127582691825	7.0417474673149599E-2	0.42724377008506198	0.38607852752538802	0	0
RP11-705C15.5	0	91.385218544983502	16.309870119966199	0	0	0.85587610084822796	0.82658992680255505	0	1.7302393773271001	0	48.448091610591803	0	2.20141614563512	20.3450227618208	29.913946998937799	0	44.685835467814698
DGKK	0	3.2850543203623999	0.37773875312087601	0	0	0	0	0	0	0	1.31317643728735	0	2.0843134053880701E-2	0	0	0	0
HMGB3P32	0	23.3699311502466	5.1897831025060501	0	0	0	0.63436152195403495	1.9847005390638299	7.1191460763417602	0	5.5889200981920197	0	0.44493899391921199	0.55750463840251496	0	0.218751613609386	0
FASLG	0.42757023350399398	84.574024616115196	23.384742449253601	0.68657038447961605	0.464473880692647	1.5021253975267701	5.4306489777847897	13.750451650903999	33.759672126368002	0.35371401787180601	34.586047833955497	0.307340730370746	2.4078754325226401	0.99209539399708602	2.90362147448054	1.0146767499456899	0.28172160748089398
PDGFRB	0.70038125769386606	32.550101496117499	12.7058895871505	0	7.8693788592589395E-2	1.4302793523503201	0.36540902300624101	9.7000039960984399E-2	0.62362405309473901	0.100492806501497	13.3464314632986	0	11.436380931438901	0.70086400051737596	0	0	0
LINC00299	2.5267209911063602	44.519246283934201	4.8040006365676504	0.84200564464841998	0.60937903034284502	3.7279121934919899	8.3355867215239599	13.5910831217858	20.099631179023	1.68094447707768	4.7091236073568696	5.10848357349668	7.8550516435288102	1.06963141021548	18.666319003856302	0.85534299527263702	5.0683247195101497
SORBS2	0.15950335373344501	17.115218734579301	0.17819766037266699	0.44185697138068802	0.68083272274061901	0.86998618307656295	0.52878156721528302	0.10753047068301599	0.48357571328551902	6.3595024263433095E-2	0.28292973296613999	0.42019675370644199	0.19390799320313401	0.21748668875115701	0.32613997333248101	0.192925152252687	32.593418290104204
CYP4F29P	0	7.7601240896545596	0.70195901697347196	0.55209969866680797	1.5430526219156	0.54060380138942599	0.46097514678597401	0.22907269900722599	1.3468129364251	0	0	0	0.31378628993375202	0.247899810141152	0	0.63155841979980598	0
CTD-2616J11.2	0.44064242046041902	16.466203603163802	4.6211125513124598	9.9244988493017605E-2	0	0.46847210819566798	0.29917507891497402	0.321179265432047	5.0706216680638203	1.4644920367155301	3.9197839736547699	0	4.2839409578280003	0.56820889782290496	1.45189556250292	0.65146174248801003	2.8583424712526901
SLCO4C1	5.6977095079640501	34.730704782201698	13.2780289712958	0.94256983643453396	0.80276290605422695	1.14442264135865	2.2784512877981702	1.3601577540016301	5.4427958488348098	15.049345288359699	22.5831377427848	9.2595993168803297	1.8525191399118	1.38022528066348	2.33704578978287	2.9413395097088002	4.0541987435848101
GALNT18	0	1.7489432434796399	7.5616470565243094E-2	2.3019303258357601E-2	0	0	0	0	0	0	0.188197609806904	0	4.0890244618630701E-2	0	0	0	0.204415878314925
TTC38	30.449486834449299	378.62772404157698	147.143186892806	13.6265135206163	9.1540002177952609	11.242183148052099	26.165783084872899	22.717998356220601	74.986279922922705	10.6297239950056	222.06238351761999	26.702705028530399	40.489243838556298	16.179608406031701	101.909447480856	24.056004954407602	149.18883574084401
GOLGA8N	3.1960288322604802	17.056939955893501	3.6448941873555101	2.1509316587076501	2.9666228622281299	1.7478027492806201	1.8722244851241501	1.89747290560052	4.5796906369388104	0.58480116338944399	4.5390468934154802	2.8761684337420101	3.9138390219349102	1.7547670060020499	34.237549750903099	4.5040268804978201	5.3246041580787304
SLFN13	6.3289980782100397	118.13576859715	31.382144619877199	9.3536126667105002	7.3370361506357398	9.84933908779999	17.860693641264302	15.9165896866132	24.510494873772402	1.78042641430968	55.9476198822301	19.0854137567244	8.8558226746310496	14.825739334776999	40.719023073701997	5.7439433566006102	160.366704682815
SPON2	2.7199110455501798	716.66516953506198	154.95189603148799	9.4225161649664795	8.8501064087499408	9.9980114792446493	37.8369490015656	21.789515613136398	128.214351354565	0.88709013475739495	109.48557826554	5.24522006498451	20.622123821524401	8.1147726806440108	12.9599366800177	51.623327090365301	25.7014913048755
PDGFD	0	48.7424225186003	23.561505440011299	0.358695349495878	0	0.41743229510646801	3.4503158578463902	3.1313372375544	28.9095982366788	1.05124478762888E-2	41.994109987340202	0.68568137824925601	1.7207688697591801	0.93109413927408502	1.82748866617117	0	14.4639919504512
VIT	0	4.9428831601014398	1.4025062733609099	0	0	0	0.16628435643655901	0	1.1344526066220899	0	2.5064697423607001	0	8.6657206968810602E-2	0	0	0	0
PODN	0.25922024007702699	7.3999554650495201	2.9602832121057001	0.159132163792954	9.68680288108449E-2	0.149013717667458	0.94515538856341896	0.21196095783882099	2.13878871256229	8.7905086687236497E-2	4.6328767421015504	7.3322026392782999E-2	0.38905442002159502	0.19811929392204999	0.92072697357168698	0.307312825321091	0.35475541591436799
GFOD1	5.8435533409869898	25.274920317902101	3.8226063163032298	1.18266485625383	0.29562253510541597	8.4025153030867603	1.05924857255639	1.2022488733793399	2.2118793726416399	0.33663935006909601	8.1466041143790093	0.46005710461600802	14.9842868168432	7.7203332984590496	10.093705925322899	0.83048783274275595	8.0159389003082797
LINC01505	0.119639414478273	5.5899210512700499	1.5827177990340899	9.3900098799179599E-2	6.84182741725681E-2	0.58018297141758601	0.140578786720993	6.6280443751172993E-2	0.22726386174938701	2.6914821660020401E-2	0.92173220053495597	0.13411804876994499	6.3099724704741705E-2	6.5081338208673498E-2	0.51180061961301204	0.73663003590284304	2.5064769196238101
B3GNT7	0.32095132414597899	16.306559239987401	3.2044881619832402	0.23141308524857701	0.164593164141664	4.0904397466423399	0.24129393666057999	0.48669945546544102	1.1546595326987401	0.23217380112743499	4.2057570703659604	0.120409512147509	1.0795565740550801	7.6172465052662002	21.020280033702999	3.4568102228233402	4.8724365940460101
TSPOAP1	6.8634309863352501	163.860152618863	44.982318354633698	3.5071034226896001	5.0725845985498301	1.7894127678162299	15.147284270355099	34.2057878939967	58.730761474603803	1.6670410081168601	70.300359262534599	1.8644384872781901	7.2181812008364696	5.27374113365555	76.255114078793298	5.3236730842694202	8.2142544154989903
FKBP10	0	3.8526533452214302	0.193937358833152	0	9.4207316031885105E-2	0	4.7101037862014701E-2	0.18710689584569601	0.85683503398246696	0	0.89230070147364604	0.22061439755548701	7.1562383514259198E-2	0	0	0	0
FEZ1	2.2639198770981199	39.099037559390901	19.175703618804999	0.79981410852207901	0.67101342177563805	1.18529656113764	2.78060616374521	30.557708659035502	50.014637728192298	0.35532874494602101	29.733088786086501	3.8823867813371602	2.2172692597818302	1.18810298939463	4.4214981511009004	0.74724725550359605	1.05581424018911
GOLM1	31.269193251096802	25.883863461778699	8.0409811283836294	4.5041993435517202	4.3860480144628804	4.2030306558141897	5.6604871594796098	2.7435618197390501	7.1905990372252004	1.4888888339158901	12.272437363039201	2.9442533046886599	30.878812433662699	5.3414376299135196	30.5110596222137	5.0007680983844596	11.5443339941746
AC092566.1	0	70.327402681319001	16.825581244957	0	0	0	6.1589530681443501	0	0	0	7.4097902078374203	0	0	0	0	0	0
LGR6	0	71.529336012619595	37.444275336784202	2.0212226469115402	0.155829364168767	0.65346764952442604	8.1104576463645408	2.5761696846617399	31.759446930367002	6.1157376042981999E-2	78.273327006241104	0	0.78795667684885995	0.896635978234123	0.402631892266342	3.1486387954747399	0
PTGDR	8.0150536069913098E-2	153.04711097273901	56.746606171150397	0.50647719412611503	0.35165730608880802	2.0428324954700301	12.5760743815897	31.008587707346798	36.924718024858699	8.59077388484457E-2	86.733047490864195	0.50774609739153498	3.0483591749406398	0.44550470498651801	0	0	2.2220221413019798
XCL2	0	21.853350809861301	14.9501100454768	0.35083868849497701	0	0.90896879633645	1.41104506402375	1.6339683601066801E-2	14.8013622633338	0	14.849439660383	0	0.426894686075454	5.6693424394204897E-2	0	0	0
LINC00092	0.98287777749566496	11.7812737553669	1.8458791056078701	1.3920006800262299	3.7122493953150002	0.47126496090106201	1.6583326386156301	1.56616321050319	4.6725706494000301	0.34576472594151397	6.2581988930360399	0.690568925014998	1.18174207367852	0.36153724592157199	1.8294824265339	0.70155833094069497	0.60194903355762697
RGS17	0.54736323044731805	3.7259991318093602	1.10691937213882	0.37315970251205099	0.269207680912389	0.32484872591528902	0.86776475783173601	0.17037811942500999	1.8691621442378199	0.27630922580517497	1.2208811054705999	0.29759685334951602	0.55313237624736999	0.38877807856644298	1.5121189332821801	0.39686049690718	0.77943962536158395
SLC1A7	0	13.5306349542708	6.3723065886049302	7.4772422004822994E-2	0	0.16872573052272499	0.80177295502882395	0	2.5286462805287702	0	9.9878679233983299	0	0.344913304674694	0	0	0	0
LEXM	0	9.10813164940582	4.45632072150838	0.16963923010234999	3.6422968403639101E-2	0	1.1268614036922999	0.17574123687938301	0.86934617373707701	0	7.7601937604588196	0	2.9776115763500002E-2	3.7949230888570003E-2	0	0	0.891942324384421
COLGALT2	0	13.216990303722699	5.0000798140309204	9.9621689768617707E-3	0	0	1.7951157953052801	0.508290052828414	2.43204580435442	0	5.3992912305317802	3.9354100328553701	0.48453829029422901	0.10144798932641499	0.80165242667004299	0.263964175239709	0
DTHD1	0	49.8386634587863	21.3688475598778	0.53367758390923903	7.6211689231803104E-2	0.44968281978711	3.43936625330082	6.45535710932268	41.786288467429998	0.10751426141081501	37.9971880916654	1.7328250825727001E-2	0.67692275925536805	7.5804530898746697E-2	0	0	0
GNPTAB	36.268181644687402	152.70609306152701	48.222545543058402	20.6579272255651	19.9247174864695	35.136593417131003	29.465046178400598	19.900125953937199	40.125500044394002	4.1787362184423396	89.493931142048396	34.480950486124399	43.085487862888101	28.3245514511474	139.70271550371601	56.468902314866902	84.035604146578507
TOGARAM2	4.7625783754604001	28.7282689643928	15.1728271710609	1.9993935667823799	0.74148249326608395	1.0721447502989501	4.4433664949824498	5.20099971669275	14.252421829900401	0.77163802986512098	24.7258306276536	1.0083885723245001	2.5744368146008099	1.0575487117061699	11.661330196257699	1.56214108181428	1.9536750766952899
RHOBTB3	5.5037071428952498	16.303142374666901	3.9241151076739298	4.2074511230321399	1.0249084070886401	1.12058858948729	2.77769542408259	3.67519364319151	4.4565070800842097	1.6309003976896499	3.3170067560367	2.1818962227649701	6.5947642558560897	2.5107219027882999	14.9341232236471	8.4202259834115498	17.384855265559501
ZNF683	0	10.2191506573905	217.645128431286	2.7544681154544799	0.124145220560734	8.2439097489285004E-2	6.8876973717894403	0.38116685457939897	41.413814890126297	0	87.830703415899805	0.109967199534971	0.13306780609994401	0.17344178727208701	0	0.117523961186062	0
CD8A	7.7026223848910905E-2	86.697335130516294	1060.1507652944399	15.2336773112355	436.89653740749299	1.09009262009504	22.916656151755799	441.03410954932798	51.936405451541802	0.284685402356603	121.68480519785	0.16995005105689701	3.2593717240292399	1.2258617900864801	1.14395968744384	0.20852978702150199	1.4225707610532601
KLRC4-KLRK1	0	121.635359900221	183.82758563718801	2.3669130506672702	96.708434348659793	0.84727341757168495	5.0452662306906504	15.6667801959734	167.91348635239299	9.8230525199567806E-2	203.76434937978701	0	3.2531315306496902	1.58504441395715	0.78609630718808099	4.9887178798040201	0
TNIP3	1.99837912518474	2.9653287928463601	7.7114960169020801	1.81792488753561	1.42975372822072	0.93615598349729401	2.6379583934656101	3.0305702322351	12.254981281080299	0.52746639042860499	9.5314904783246597	0.85967252108693804	0.76198516786473602	0.67824680059516196	2.9881552547247399	0.70157218408154298	2.3757062173935202
STYK1	2.86860290256747E-2	5.6628878521790602	6.7959610178721901	0.124601318723658	0.34772485746729298	3.3691474905657902E-2	0.113512405407959	0.175385745986467	2.82640462586691	0	4.3210689259967401	5.4282816697706397E-2	1.49809139928333E-2	0	0	0.38054764679848702	0
TRAV24	0	0	53.8008971716772	33.2411913662553	31.427035516627601	0	42.0800587347155	0.55782704695251895	2.6499270049585202	0	0	0	0	0	0	0	0
TRAV19	0	0	62.282521333892703	30.5185782549569	29.100022849037899	0	35.810252364885599	6.6234649770590499	3.57451132202227	0	1.44898494420193	0	0	0	0	0	0
